id,url_id,user_id,event_type,timestamp,details
912,912,173,created,2026-01-12 10:55:07,"{""short_code"":""E4jwEV"",""original_url"":""https://acme.dev/mellow/engine/912""}"
913,913,103,created,2025-10-08 02:39:10,"{""short_code"":""ZLJxB4"",""original_url"":""https://example.com/ivory/valley/913""}"
914,914,138,created,2025-09-21 10:56:22,"{""short_code"":""4qnlwG"",""original_url"":""https://acme.dev/gold/garden/914""}"
915,915,121,created,2025-07-03 19:24:02,"{""short_code"":""gk20aP"",""original_url"":""https://acme.dev/keen/signal/915""}"
916,916,232,created,2025-10-31 16:19:37,"{""short_code"":""i92aTm"",""original_url"":""https://relay.cloud/cobalt/harvest/916""}"
917,917,151,created,2025-11-27 04:12:25,"{""short_code"":""vCtJFL"",""original_url"":""https://acme.dev/forest/uplink/917""}"
918,918,326,created,2025-03-19 08:17:49,"{""short_code"":""hwsTz5"",""original_url"":""https://relay.cloud/rapid/quartz/918""}"
919,919,313,created,2025-05-19 03:17:37,"{""short_code"":""smVoEG"",""original_url"":""https://acme.dev/harbor/quartz/919""}"
920,920,231,created,2025-11-30 23:24:41,"{""short_code"":""OGviMF"",""original_url"":""https://opswise.net/warm/network/920""}"
921,921,75,created,2026-01-14 06:45:04,"{""short_code"":""EUPqsA"",""original_url"":""https://opswise.net/ember/zenith/921""}"
922,922,120,created,2025-01-16 02:13:14,"{""short_code"":""B5JCAx"",""original_url"":""https://opswise.net/navy/trail/922""}"
923,923,93,created,2025-03-11 21:40:31,"{""short_code"":""QPI2Q0"",""original_url"":""https://seeded.app/warm/anchor/923""}"
924,924,238,created,2025-08-16 02:37:15,"{""short_code"":""KEhHth"",""original_url"":""https://opswise.net/young/yard/924""}"
925,925,216,created,2025-03-30 08:54:44,"{""short_code"":""vLxJLD"",""original_url"":""https://example.com/gold/river/925""}"
926,926,87,created,2025-01-28 02:22:08,"{""short_code"":""FgMsBa"",""original_url"":""https://seeded.app/quiet/engine/926""}"
927,927,100,created,2025-06-05 03:19:01,"{""short_code"":""f2Wera"",""original_url"":""https://opswise.net/harbor/window/927""}"
928,928,196,created,2025-06-08 01:37:22,"{""short_code"":""Ltbliz"",""original_url"":""https://hackstack.io/silver/engine/928""}"
929,929,311,created,2025-12-15 12:05:05,"{""short_code"":""gUgorV"",""original_url"":""https://seeded.app/tidy/zenith/929""}"
930,930,3,created,2025-12-24 18:38:51,"{""short_code"":""LG0i47"",""original_url"":""https://opswise.net/ivory/field/930""}"
931,931,369,created,2025-06-18 10:13:54,"{""short_code"":""o5D8YL"",""original_url"":""https://opswise.net/opal/valley/931""}"
932,932,167,created,2026-01-23 21:08:46,"{""short_code"":""9xiPLQ"",""original_url"":""https://opswise.net/amber/delta/932""}"
933,933,337,created,2025-10-20 13:43:24,"{""short_code"":""pvkkr0"",""original_url"":""https://acme.dev/quiet/garden/933""}"
934,934,64,created,2025-10-27 16:23:07,"{""short_code"":""JWLXPR"",""original_url"":""https://hackstack.io/gold/beacon/934""}"
935,935,57,created,2025-01-23 01:24:26,"{""short_code"":""TBMLor"",""original_url"":""https://acme.dev/ivory/kernel/935""}"
936,936,214,created,2026-02-07 22:50:42,"{""short_code"":""FA6mt6"",""original_url"":""https://example.com/jade/pioneer/936""}"
937,937,282,created,2025-04-16 21:19:07,"{""short_code"":""WBG0ys"",""original_url"":""https://seeded.app/rapid/pioneer/937""}"
938,938,44,created,2025-07-15 06:06:49,"{""short_code"":""JOkwoD"",""original_url"":""https://acme.dev/dawn/trail/938""}"
939,939,337,created,2025-11-09 20:00:51,"{""short_code"":""CULXMs"",""original_url"":""https://hackstack.io/cobalt/uplink/939""}"
940,940,290,created,2025-06-02 01:01:20,"{""short_code"":""dSLCTG"",""original_url"":""https://relay.cloud/amber/orbit/940""}"
941,941,18,created,2025-07-22 04:08:49,"{""short_code"":""GdbIGi"",""original_url"":""https://relay.cloud/ember/lagoon/941""}"
942,942,164,created,2025-03-15 11:56:24,"{""short_code"":""sSVVmw"",""original_url"":""https://opswise.net/quiet/quartz/942""}"
943,943,362,created,2025-11-19 23:39:11,"{""short_code"":""VEFQ1P"",""original_url"":""https://acme.dev/rapid/quartz/943""}"
944,944,376,created,2025-05-14 16:51:02,"{""short_code"":""u9uaH4"",""original_url"":""https://acme.dev/mellow/river/944""}"
945,945,41,created,2025-09-12 12:06:53,"{""short_code"":""mJlaZ9"",""original_url"":""https://opswise.net/quiet/uplink/945""}"
946,946,103,created,2025-04-09 04:04:01,"{""short_code"":""ikfxP9"",""original_url"":""https://example.com/clear/anchor/946""}"
947,947,225,created,2025-03-30 13:33:44,"{""short_code"":""QPYPjI"",""original_url"":""https://example.com/quiet/beacon/947""}"
948,948,138,created,2025-08-08 02:54:05,"{""short_code"":""xyvibv"",""original_url"":""https://hackstack.io/warm/orbit/948""}"
949,949,69,created,2025-01-24 18:55:15,"{""short_code"":""9ySgHO"",""original_url"":""https://hackstack.io/vivid/journey/949""}"
950,950,40,created,2025-08-25 18:31:16,"{""short_code"":""uXQA1q"",""original_url"":""https://seeded.app/proud/lagoon/950""}"
951,951,103,created,2025-01-19 07:10:37,"{""short_code"":""u0lMSO"",""original_url"":""https://example.com/warm/delta/951""}"
952,952,158,created,2025-07-01 07:05:17,"{""short_code"":""tfLJYJ"",""original_url"":""https://example.com/silver/meadow/952""}"
953,953,146,created,2025-04-27 16:28:38,"{""short_code"":""ZifepD"",""original_url"":""https://hackstack.io/gold/quartz/953""}"
954,954,5,created,2025-11-19 09:42:10,"{""short_code"":""i90U6d"",""original_url"":""https://relay.cloud/silver/canyon/954""}"
955,955,226,created,2025-12-04 19:39:16,"{""short_code"":""sKMJOw"",""original_url"":""https://acme.dev/harbor/orbit/955""}"
956,956,279,created,2026-02-10 23:24:09,"{""short_code"":""BKBe24"",""original_url"":""https://hackstack.io/forest/quartz/956""}"
957,957,235,created,2025-08-23 20:17:46,"{""short_code"":""jHqe87"",""original_url"":""https://relay.cloud/young/journey/957""}"
958,958,326,created,2025-05-07 22:57:23,"{""short_code"":""3slzEa"",""original_url"":""https://seeded.app/lively/garden/958""}"
959,959,12,created,2025-07-16 17:48:30,"{""short_code"":""7J549a"",""original_url"":""https://opswise.net/keen/valley/959""}"
960,960,267,created,2025-04-29 05:26:12,"{""short_code"":""BK1yUC"",""original_url"":""https://hackstack.io/amber/harvest/960""}"
961,961,275,created,2026-02-10 05:51:12,"{""short_code"":""gTjjZ9"",""original_url"":""https://seeded.app/dawn/river/961""}"
962,962,262,created,2025-12-08 23:12:49,"{""short_code"":""p7bmWX"",""original_url"":""https://seeded.app/keen/island/962""}"
963,963,99,created,2025-12-25 21:16:21,"{""short_code"":""udP5zY"",""original_url"":""https://seeded.app/calm/orbit/963""}"
964,964,207,created,2025-03-17 20:10:48,"{""short_code"":""8D2glo"",""original_url"":""https://example.com/urban/delta/964""}"
965,965,124,created,2025-08-03 09:36:37,"{""short_code"":""AExbVN"",""original_url"":""https://relay.cloud/mellow/delta/965""}"
966,966,312,created,2025-07-04 05:34:57,"{""short_code"":""aQ5ydF"",""original_url"":""https://hackstack.io/dawn/network/966""}"
967,967,21,created,2026-01-04 20:25:19,"{""short_code"":""1adn3W"",""original_url"":""https://seeded.app/urban/zenith/967""}"
968,968,387,created,2026-01-10 13:06:01,"{""short_code"":""0cp5Pk"",""original_url"":""https://hackstack.io/jade/canyon/968""}"
969,969,138,created,2025-02-25 09:17:38,"{""short_code"":""T9tqSO"",""original_url"":""https://opswise.net/dawn/network/969""}"
970,970,383,created,2026-02-07 17:09:42,"{""short_code"":""c2F51z"",""original_url"":""https://opswise.net/forest/meadow/970""}"
971,971,346,created,2025-08-22 02:15:56,"{""short_code"":""rr2XZm"",""original_url"":""https://relay.cloud/harbor/window/971""}"
972,972,93,created,2025-02-27 11:31:11,"{""short_code"":""N2mqRN"",""original_url"":""https://hackstack.io/dawn/island/972""}"
973,973,144,created,2025-10-26 02:45:12,"{""short_code"":""e8Dd1r"",""original_url"":""https://acme.dev/ember/window/973""}"
974,974,131,created,2025-09-04 00:00:06,"{""short_code"":""VzBNwP"",""original_url"":""https://hackstack.io/brisk/meadow/974""}"
975,975,357,created,2025-07-23 16:58:59,"{""short_code"":""PYZEqm"",""original_url"":""https://hackstack.io/ivory/window/975""}"
976,976,262,created,2025-09-12 05:19:56,"{""short_code"":""5xoigs"",""original_url"":""https://opswise.net/urban/journey/976""}"
977,977,114,created,2025-01-01 23:23:49,"{""short_code"":""KYRQqC"",""original_url"":""https://relay.cloud/lively/beacon/977""}"
978,978,62,created,2026-02-07 22:11:14,"{""short_code"":""7RUSyb"",""original_url"":""https://opswise.net/warm/signal/978""}"
979,979,266,created,2025-04-17 06:24:45,"{""short_code"":""te5nML"",""original_url"":""https://opswise.net/clear/window/979""}"
980,980,76,created,2025-03-19 21:44:04,"{""short_code"":""HC8PTB"",""original_url"":""https://seeded.app/lively/engine/980""}"
981,981,258,created,2025-12-14 04:26:29,"{""short_code"":""XF7dtR"",""original_url"":""https://acme.dev/opal/garden/981""}"
982,982,385,created,2025-11-21 18:36:34,"{""short_code"":""odvJ9F"",""original_url"":""https://opswise.net/ivory/zenith/982""}"
983,983,244,created,2025-10-24 16:28:26,"{""short_code"":""QLfl8q"",""original_url"":""https://example.com/vivid/garden/983""}"
984,984,354,created,2025-08-26 03:11:33,"{""short_code"":""FW262u"",""original_url"":""https://seeded.app/clear/anchor/984""}"
985,985,261,created,2025-12-19 11:55:51,"{""short_code"":""lcbQLe"",""original_url"":""https://seeded.app/harbor/uplink/985""}"
986,986,348,created,2025-09-23 04:49:13,"{""short_code"":""ha6WFe"",""original_url"":""https://opswise.net/amber/kernel/986""}"
987,987,258,created,2026-02-10 04:43:16,"{""short_code"":""9nr7Lr"",""original_url"":""https://hackstack.io/urban/beacon/987""}"
988,988,287,created,2025-07-14 08:22:31,"{""short_code"":""dfhkvf"",""original_url"":""https://example.com/forest/trail/988""}"
989,989,218,created,2025-11-29 08:06:30,"{""short_code"":""QX30Bz"",""original_url"":""https://example.com/warm/harvest/989""}"
990,990,88,created,2025-03-13 13:39:08,"{""short_code"":""HenexF"",""original_url"":""https://relay.cloud/jade/signal/990""}"
991,991,29,created,2025-03-30 13:29:14,"{""short_code"":""RI6BJZ"",""original_url"":""https://seeded.app/amber/window/991""}"
992,992,144,created,2025-03-09 02:28:15,"{""short_code"":""1LUan2"",""original_url"":""https://seeded.app/amber/garden/992""}"
993,993,53,created,2025-04-16 12:34:38,"{""short_code"":""DuIQvr"",""original_url"":""https://hackstack.io/silver/kernel/993""}"
994,994,143,created,2025-05-26 00:37:39,"{""short_code"":""QDzad4"",""original_url"":""https://seeded.app/ivory/island/994""}"
995,995,286,created,2026-02-17 05:14:48,"{""short_code"":""Qal7t6"",""original_url"":""https://acme.dev/ivory/engine/995""}"
996,996,52,created,2025-10-29 11:31:59,"{""short_code"":""GTKoiG"",""original_url"":""https://seeded.app/keen/network/996""}"
997,997,145,created,2025-07-11 03:33:50,"{""short_code"":""aJ2CmV"",""original_url"":""https://relay.cloud/dawn/island/997""}"
998,998,24,created,2025-07-27 14:27:10,"{""short_code"":""KekYrh"",""original_url"":""https://opswise.net/young/pioneer/998""}"
999,999,232,created,2025-06-23 12:06:05,"{""short_code"":""k7EBfX"",""original_url"":""https://opswise.net/young/garden/999""}"
1000,1000,203,created,2025-01-16 14:08:45,"{""short_code"":""NEqoTg"",""original_url"":""https://example.com/ember/orbit/1000""}"
1001,1001,297,created,2025-02-07 06:49:37,"{""short_code"":""s18TbR"",""original_url"":""https://relay.cloud/opal/signal/1001""}"
1002,1002,184,created,2025-05-06 20:23:30,"{""short_code"":""QDhSfb"",""original_url"":""https://acme.dev/keen/garden/1002""}"
1003,1003,235,created,2025-09-25 23:12:11,"{""short_code"":""AK2IGD"",""original_url"":""https://opswise.net/ember/journey/1003""}"
1004,1004,5,created,2025-09-02 14:22:00,"{""short_code"":""g5NbfY"",""original_url"":""https://seeded.app/navy/orbit/1004""}"
1005,1005,200,created,2025-01-13 11:28:19,"{""short_code"":""hy8Ldf"",""original_url"":""https://hackstack.io/ember/river/1005""}"
1006,1006,40,created,2025-08-23 13:15:31,"{""short_code"":""tLGPLR"",""original_url"":""https://example.com/vivid/garden/1006""}"
1007,1007,373,created,2025-08-15 20:56:32,"{""short_code"":""vEygMU"",""original_url"":""https://relay.cloud/calm/beacon/1007""}"
1008,1008,258,created,2025-01-01 15:33:02,"{""short_code"":""NxR85T"",""original_url"":""https://hackstack.io/young/engine/1008""}"
1009,1009,348,created,2025-07-27 13:50:51,"{""short_code"":""hvulax"",""original_url"":""https://seeded.app/ember/field/1009""}"
1010,1010,17,created,2025-04-18 12:02:21,"{""short_code"":""qzYUa8"",""original_url"":""https://example.com/vivid/window/1010""}"
1011,1011,207,created,2025-08-08 04:50:17,"{""short_code"":""NRWzZ9"",""original_url"":""https://opswise.net/warm/engine/1011""}"
1012,1012,143,created,2025-07-17 15:42:21,"{""short_code"":""0uF6Vs"",""original_url"":""https://acme.dev/tidy/island/1012""}"
1013,1013,53,created,2025-01-11 22:16:54,"{""short_code"":""BG6LoB"",""original_url"":""https://example.com/dawn/harvest/1013""}"
1014,1014,393,created,2026-02-06 17:10:40,"{""short_code"":""M3SYb1"",""original_url"":""https://hackstack.io/silver/orbit/1014""}"
1015,1015,324,created,2025-05-18 11:08:00,"{""short_code"":""HR1rLS"",""original_url"":""https://seeded.app/rapid/orbit/1015""}"
1016,1016,264,created,2025-09-14 23:59:41,"{""short_code"":""FjHluO"",""original_url"":""https://relay.cloud/proud/uplink/1016""}"
1017,1017,368,created,2025-11-30 23:04:03,"{""short_code"":""PqWWLU"",""original_url"":""https://opswise.net/keen/kernel/1017""}"
1018,1018,226,created,2026-01-29 06:18:50,"{""short_code"":""sWlYo4"",""original_url"":""https://example.com/opal/garden/1018""}"
1019,1019,197,created,2025-10-13 15:28:10,"{""short_code"":""I7UIk7"",""original_url"":""https://relay.cloud/brisk/yard/1019""}"
1020,1020,251,created,2025-09-11 04:28:14,"{""short_code"":""Tf7Tmx"",""original_url"":""https://example.com/forest/valley/1020""}"
1021,1021,320,created,2025-07-13 22:12:34,"{""short_code"":""gfN7Ae"",""original_url"":""https://opswise.net/tidy/yard/1021""}"
1022,1022,275,created,2025-01-21 12:39:58,"{""short_code"":""WPbd0N"",""original_url"":""https://relay.cloud/opal/quartz/1022""}"
1023,1023,262,created,2025-09-29 07:03:02,"{""short_code"":""iDyz6o"",""original_url"":""https://seeded.app/young/delta/1023""}"
1024,1024,132,created,2025-09-16 22:49:31,"{""short_code"":""4fp3VI"",""original_url"":""https://relay.cloud/proud/trail/1024""}"
1025,1025,97,created,2025-05-19 07:36:19,"{""short_code"":""zNdLSZ"",""original_url"":""https://hackstack.io/warm/meadow/1025""}"
1026,1026,57,created,2025-02-26 04:48:16,"{""short_code"":""a6QY6a"",""original_url"":""https://hackstack.io/amber/network/1026""}"
1027,1027,70,created,2025-11-27 08:01:41,"{""short_code"":""iOOG79"",""original_url"":""https://acme.dev/gold/island/1027""}"
1028,1028,291,created,2025-03-04 01:45:24,"{""short_code"":""cDzwp4"",""original_url"":""https://relay.cloud/brisk/field/1028""}"
1029,1029,377,created,2025-08-30 16:43:18,"{""short_code"":""Pwtt5i"",""original_url"":""https://opswise.net/keen/signal/1029""}"
1030,1030,387,created,2025-07-10 07:03:22,"{""short_code"":""iCJakP"",""original_url"":""https://opswise.net/lively/canyon/1030""}"
1031,1031,114,created,2026-01-17 07:38:33,"{""short_code"":""ngcjdr"",""original_url"":""https://hackstack.io/quiet/beacon/1031""}"
1032,1032,150,created,2025-08-07 06:52:40,"{""short_code"":""nX71c7"",""original_url"":""https://acme.dev/cobalt/yard/1032""}"
1033,1033,350,created,2025-11-28 07:01:06,"{""short_code"":""lrx3rb"",""original_url"":""https://opswise.net/keen/harvest/1033""}"
1034,1034,374,created,2025-03-31 12:52:31,"{""short_code"":""CHMDha"",""original_url"":""https://acme.dev/ivory/anchor/1034""}"
1035,1035,137,created,2025-10-19 21:14:29,"{""short_code"":""RBlhsT"",""original_url"":""https://relay.cloud/opal/field/1035""}"
1036,1036,377,created,2025-10-25 01:14:20,"{""short_code"":""OIJfNa"",""original_url"":""https://opswise.net/young/journey/1036""}"
1037,1037,294,created,2025-03-06 20:24:08,"{""short_code"":""umx01u"",""original_url"":""https://opswise.net/jade/beacon/1037""}"
1038,1038,211,created,2025-01-21 16:33:29,"{""short_code"":""TPnJFK"",""original_url"":""https://example.com/forest/island/1038""}"
1039,1039,213,created,2025-07-07 03:57:27,"{""short_code"":""lOcLjD"",""original_url"":""https://seeded.app/amber/window/1039""}"
1040,1040,94,created,2025-12-29 22:57:05,"{""short_code"":""pqSDLo"",""original_url"":""https://seeded.app/opal/uplink/1040""}"
1041,1041,245,created,2025-08-25 19:21:44,"{""short_code"":""5cN5ub"",""original_url"":""https://opswise.net/urban/valley/1041""}"
1042,1042,42,created,2025-06-25 12:44:55,"{""short_code"":""RrAf7X"",""original_url"":""https://acme.dev/urban/lagoon/1042""}"
1043,1043,321,created,2025-08-26 22:55:10,"{""short_code"":""tk1ZlX"",""original_url"":""https://example.com/gold/canyon/1043""}"
1044,1044,171,created,2025-04-20 03:28:57,"{""short_code"":""TsFZmh"",""original_url"":""https://acme.dev/urban/quartz/1044""}"
1045,1045,318,created,2025-12-31 04:25:43,"{""short_code"":""B9eo8o"",""original_url"":""https://hackstack.io/clear/journey/1045""}"
1046,1046,175,created,2025-01-15 16:16:07,"{""short_code"":""lW3EM2"",""original_url"":""https://seeded.app/cobalt/valley/1046""}"
1047,1047,122,created,2025-07-29 22:39:13,"{""short_code"":""q5VKOL"",""original_url"":""https://example.com/gold/engine/1047""}"
1048,1048,205,created,2025-07-16 07:48:51,"{""short_code"":""uPU9Dj"",""original_url"":""https://seeded.app/mellow/engine/1048""}"
1049,1049,15,created,2025-09-19 01:45:42,"{""short_code"":""jelrTu"",""original_url"":""https://relay.cloud/silver/signal/1049""}"
1050,1050,376,created,2025-12-23 23:28:56,"{""short_code"":""JGQ5k0"",""original_url"":""https://relay.cloud/dawn/pioneer/1050""}"
